seed,ep,reward
0,16352,50.0
0,16353,160.0
0,16354,0.0
0,16355,110.0
0,16356,40.0
0,16357,30.0
0,16358,50.0
0,16359,-30.0
0,16360,0.0
0,16361,30.0
0,16362,0.0
0,16363,30.0
0,16364,160.0
0,16365,40.0
0,16366,130.0
0,16367,10.0
0,16368,-10.0
0,16369,-10.0
0,16370,0.0
0,16371,110.0
0,16372,150.0
0,16373,150.0
0,16374,70.0
0,16375,-30.0
0,16376,290.0
0,16377,-40.0
0,16378,40.0
0,16379,50.0
0,16380,10.0
0,16381,130.0
0,16382,50.0
0,16383,80.0
0,16384,90.0
0,16385,-10.0
0,16386,10.0
0,16387,30.0
0,16388,90.0
0,16389,10.0
0,16390,70.0
0,16391,80.0
0,16392,-10.0
0,16393,60.0
0,16394,40.0
0,16395,130.0
0,16396,120.0
0,16397,140.0
0,16398,10.0
0,16399,0.0
0,16400,0.0
0,16401,30.0
0,16402,30.0
0,16403,60.0
0,16404,20.0
0,16405,30.0
0,16406,-10.0
0,16407,190.0
0,16408,50.0
0,16409,0.0
0,16410,160.0
0,16411,30.0
0,16412,60.0
0,16413,210.0
0,16414,-30.0
0,16415,30.0
0,16416,-40.0
0,16417,120.0
0,16418,100.0
0,16419,-40.0
0,16420,50.0
0,16421,110.0
0,16422,60.0
0,16423,110.0
0,16424,20.0
0,16425,110.0
0,16426,-10.0
0,16427,20.0
0,16428,-20.0
0,16429,-20.0
0,16430,10.0
0,16431,30.0
0,16432,60.0
0,16433,20.0
0,16434,70.0
0,16435,-20.0
0,16436,0.0
0,16437,30.0
0,16438,300.0
0,16439,-10.0
0,16440,50.0
0,16441,30.0
0,16442,60.0
0,16443,-20.0
0,16444,100.0
0,16445,120.0
0,16446,10.0
0,16447,20.0
0,16448,170.0
0,16449,100.0
0,16450,-30.0
0,16451,50.0
0,16452,110.0
0,16453,-30.0
0,16454,30.0
0,16455,-30.0
0,16456,-30.0
0,16457,0.0
0,16458,30.0
0,16459,70.0
0,16460,-30.0
0,16461,40.0
0,16462,120.0
0,16463,-10.0
0,16464,30.0
0,16465,100.0
0,16466,10.0
0,16467,140.0
0,16468,20.0
0,16469,-20.0
0,16470,140.0
0,16471,30.0
0,16472,60.0
0,16473,-10.0
0,16474,0.0
0,16475,200.0
0,16476,120.0
0,16477,90.0
0,16478,180.0
0,16479,0.0
0,16480,40.0
0,16481,60.0
0,16482,70.0
0,16483,390.0
0,16484,60.0
0,16485,70.0
0,16486,180.0
0,16487,10.0
0,16488,80.0
0,16489,70.0
0,16490,80.0
0,16491,50.0
0,16492,120.0
0,16493,40.0
0,16494,10.0
0,16495,50.0
0,16496,90.0
0,16497,80.0
0,16498,-10.0
0,16499,0.0
0,16500,170.0
0,16501,20.0
0,16502,10.0
0,16503,40.0
0,16504,0.0
0,16505,40.0
0,16506,120.0
0,16507,40.0
0,16508,-10.0
0,16509,0.0
0,16510,210.0
0,16511,20.0
0,16512,80.0
0,16513,130.0
0,16514,30.0
0,16515,20.0
0,16516,30.0
0,16517,110.0
0,16518,90.0
0,16519,0.0
0,16520,20.0
0,16521,30.0
0,16522,60.0
0,16523,60.0
0,16524,70.0
0,16525,0.0
0,16526,30.0
0,16527,-30.0
0,16528,40.0
0,16529,0.0
0,16530,190.0
0,16531,-30.0
0,16532,30.0
0,16533,90.0
0,16534,30.0
0,16535,50.0
0,16536,220.0
0,16537,40.0
0,16538,-20.0
0,16539,-30.0
0,16540,0.0
0,16541,100.0
0,16542,150.0
0,16543,70.0
0,16544,120.0
0,16545,100.0
0,16546,70.0
0,16547,40.0
0,16548,310.0
0,16549,50.0
0,16550,-20.0
0,16551,20.0
0,16552,60.0
0,16553,30.0
0,16554,40.0
0,16555,270.0
0,16556,60.0
0,16557,20.0
0,16558,20.0
0,16559,20.0
0,16560,-10.0
0,16561,10.0
0,16562,130.0
0,16563,-10.0
0,16564,-20.0
0,16565,90.0
0,16566,70.0
0,16567,140.0
0,16568,30.0
0,16569,160.0
0,16570,-30.0
0,16571,70.0
0,16572,70.0
0,16573,80.0
0,16574,60.0
0,16575,40.0
0,16576,50.0
0,16577,80.0
0,16578,-20.0
0,16579,30.0
0,16580,-10.0
0,16581,-10.0
0,16582,30.0
0,16583,-10.0
0,16584,140.0
0,16585,30.0
0,16586,-10.0
0,16587,20.0
0,16588,100.0
0,16589,20.0
0,16590,80.0
0,16591,50.0
0,16592,50.0
0,16593,60.0
0,16594,-10.0
0,16595,10.0
0,16596,20.0
0,16597,-10.0
0,16598,60.0
0,16599,100.0
0,16600,80.0
0,16601,100.0
0,16602,30.0
0,16603,-30.0
0,16604,30.0
0,16605,0.0
0,16606,50.0
0,16607,90.0
0,16608,120.0
0,16609,60.0
0,16610,60.0
0,16611,20.0
0,16612,20.0
0,16613,60.0
0,16614,10.0
0,16615,40.0
0,16616,30.0
0,16617,170.0
0,16618,70.0
0,16619,40.0
0,16620,20.0
0,16621,60.0
0,16622,-10.0
0,16623,110.0
0,16624,30.0
0,16625,-20.0
0,16626,20.0
0,16627,30.0
0,16628,-40.0
0,16629,60.0
0,16630,160.0
0,16631,50.0
0,16632,10.0
0,16633,90.0
0,16634,10.0
0,16635,-20.0
0,16636,20.0
0,16637,110.0
0,16638,70.0
0,16639,40.0
0,16640,200.0
0,16641,30.0
0,16642,-30.0
0,16643,30.0
0,16644,20.0
0,16645,50.0
0,16646,30.0
0,16647,170.0
0,16648,-20.0
0,16649,-20.0
0,16650,130.0
0,16651,-30.0
0,16652,110.0
0,16653,70.0
0,16654,70.0
0,16655,120.0
0,16656,100.0
0,16657,70.0
0,16658,130.0
0,16659,80.0
0,16660,50.0
0,16661,-10.0
0,16662,10.0
0,16663,-10.0
0,16664,-20.0
0,16665,40.0
0,16666,200.0
0,16667,-40.0
0,16668,120.0
0,16669,90.0
0,16670,30.0
0,16671,30.0
0,16672,110.0
0,16673,0.0
0,16674,-30.0
0,16675,130.0
0,16676,-10.0
0,16677,-10.0
0,16678,20.0
0,16679,80.0
0,16680,150.0
0,16681,30.0
0,16682,70.0
0,16683,10.0
0,16684,50.0
0,16685,0.0
0,16686,30.0
0,16687,360.0
0,16688,60.0
0,16689,-10.0
0,16690,10.0
0,16691,-10.0
0,16692,20.0
0,16693,-30.0
0,16694,30.0
0,16695,40.0
0,16696,0.0
0,16697,110.0
0,16698,100.0
0,16699,-10.0
0,16700,70.0
0,16701,10.0
0,16702,160.0
0,16703,120.0
0,16704,130.0
0,16705,50.0
0,16706,10.0
0,16707,120.0
0,16708,10.0
0,16709,20.0
0,16710,50.0
0,16711,60.0
0,16712,230.0
0,16713,30.0
0,16714,-10.0
0,16715,-10.0
0,16716,70.0
0,16717,-10.0
0,16718,70.0
0,16719,60.0
0,16720,-10.0
0,16721,-30.0
0,16722,110.0
0,16723,90.0
0,16724,110.0
0,16725,60.0
0,16726,-30.0
0,16727,30.0
0,16728,30.0
0,16729,60.0
0,16730,90.0
0,16731,90.0
0,16732,-20.0
0,16733,-20.0
0,16734,190.0
0,16735,-20.0
0,16736,60.0
0,16737,90.0
0,16738,210.0
0,16739,10.0
0,16740,10.0
0,16741,-10.0
0,16742,190.0
0,16743,190.0
0,16744,20.0
0,16745,50.0
0,16746,100.0
0,16747,50.0
0,16748,20.0
0,16749,120.0
0,16750,140.0
0,16751,140.0
0,16752,50.0
0,16753,30.0
0,16754,180.0
0,16755,130.0
0,16756,40.0
0,16757,110.0
0,16758,30.0
0,16759,10.0
0,16760,0.0
0,16761,100.0
0,16762,180.0
0,16763,70.0
0,16764,10.0
0,16765,200.0
0,16766,30.0
0,16767,20.0
0,16768,210.0
0,16769,140.0
0,16770,30.0
0,16771,220.0
0,16772,30.0
0,16773,20.0
0,16774,10.0
0,16775,260.0
0,16776,140.0
0,16777,-30.0
0,16778,-20.0
0,16779,10.0
0,16780,-10.0
0,16781,30.0
0,16782,10.0
0,16783,90.0
0,16784,50.0
0,16785,40.0
0,16786,30.0
0,16787,-30.0
0,16788,50.0
0,16789,130.0
0,16790,20.0
0,16791,40.0
0,16792,40.0
0,16793,-10.0
0,16794,-20.0
0,16795,-20.0
0,16796,290.0
0,16797,40.0
0,16798,0.0
0,16799,170.0
0,16800,90.0
0,16801,60.0
0,16802,-20.0
0,16803,40.0
0,16804,60.0
0,16805,80.0
0,16806,20.0
0,16807,130.0
0,16808,-40.0
0,16809,-20.0
0,16810,-20.0
0,16811,60.0
0,16812,120.0
0,16813,70.0
0,16814,60.0
0,16815,100.0
0,16816,0.0
0,16817,110.0
0,16818,160.0
0,16819,40.0
0,16820,50.0
0,16821,50.0
0,16822,50.0
0,16823,40.0
0,16824,130.0
0,16825,50.0
0,16826,50.0
0,16827,120.0
0,16828,100.0
0,16829,-20.0
0,16830,160.0
0,16831,-10.0
0,16832,90.0
0,16833,60.0
0,16834,10.0
0,16835,20.0
0,16836,140.0
0,16837,-10.0
0,16838,40.0
0,16839,0.0
0,16840,60.0
0,16841,40.0
0,16842,-30.0
0,16843,80.0
0,16844,-20.0
0,16845,-20.0
0,16846,-10.0
0,16847,220.0
0,16848,-10.0
0,16849,20.0
0,16850,-10.0
0,16851,100.0
0,16852,0.0
0,16853,80.0
0,16854,30.0
0,16855,80.0
0,16856,-30.0
0,16857,-10.0
0,16858,80.0
0,16859,-10.0
0,16860,40.0
0,16861,200.0
0,16862,150.0
0,16863,50.0
0,16864,110.0
0,16865,150.0
0,16866,60.0
0,16867,110.0
0,16868,20.0
0,16869,50.0
0,16870,20.0
0,16871,90.0
0,16872,120.0
0,16873,-30.0
0,16874,60.0
0,16875,-20.0
0,16876,160.0
0,16877,0.0
0,16878,210.0
0,16879,10.0
0,16880,140.0
0,16881,30.0
0,16882,90.0
0,16883,80.0
0,16884,20.0
0,16885,90.0
0,16886,0.0
0,16887,0.0
0,16888,60.0
0,16889,30.0
0,16890,-10.0
0,16891,70.0
0,16892,20.0
0,16893,-30.0
0,16894,40.0
0,16895,20.0
0,16896,40.0
0,16897,100.0
0,16898,100.0
0,16899,220.0
0,16900,0.0
0,16901,50.0
0,16902,20.0
0,16903,70.0
0,16904,90.0
0,16905,160.0
0,16906,130.0
0,16907,230.0
0,16908,200.0
0,16909,30.0
0,16910,100.0
0,16911,50.0
0,16912,-20.0
0,16913,50.0
0,16914,160.0
0,16915,90.0
0,16916,130.0
0,16917,-20.0
0,16918,0.0
0,16919,20.0
0,16920,120.0
0,16921,10.0
0,16922,60.0
0,16923,120.0
0,16924,-40.0
0,16925,30.0
0,16926,0.0
0,16927,80.0
0,16928,-10.0
0,16929,150.0
0,16930,50.0
0,16931,40.0
0,16932,120.0
0,16933,10.0
0,16934,-20.0
0,16935,140.0
0,16936,-10.0
0,16937,50.0
0,16938,-30.0
0,16939,-20.0
0,16940,180.0
0,16941,0.0
0,16942,30.0
0,16943,80.0
0,16944,40.0
0,16945,220.0
0,16946,70.0
0,16947,50.0
0,16948,10.0
0,16949,40.0
0,16950,0.0
0,16951,130.0
0,16952,70.0
0,16953,-40.0
0,16954,30.0
0,16955,10.0
0,16956,-20.0
0,16957,110.0
0,16958,-10.0
0,16959,330.0
0,16960,80.0
0,16961,140.0
0,16962,140.0
0,16963,0.0
0,16964,100.0
0,16965,120.0
0,16966,80.0
0,16967,70.0
0,16968,70.0
0,16969,20.0
0,16970,0.0
0,16971,90.0
0,16972,80.0
0,16973,60.0
0,16974,100.0
0,16975,10.0
0,16976,-20.0
0,16977,80.0
0,16978,50.0
0,16979,150.0
0,16980,80.0
0,16981,10.0
0,16982,30.0
0,16983,40.0
0,16984,20.0
0,16985,10.0
0,16986,40.0
0,16987,40.0
0,16988,-10.0
0,16989,-30.0
0,16990,-20.0
0,16991,140.0
0,16992,60.0
0,16993,60.0
0,16994,200.0
0,16995,-10.0
0,16996,20.0
0,16997,60.0
0,16998,30.0
0,16999,70.0
0,17000,10.0
0,17001,240.0
0,17002,40.0
0,17003,60.0
0,17004,0.0
0,17005,20.0
0,17006,20.0
0,17007,-10.0
0,17008,40.0
0,17009,90.0
0,17010,50.0
0,17011,170.0
0,17012,10.0
0,17013,-30.0
0,17014,10.0
0,17015,180.0
0,17016,70.0
0,17017,0.0
0,17018,0.0
0,17019,30.0
0,17020,90.0
0,17021,0.0
0,17022,80.0
0,17023,80.0
0,17024,10.0
0,17025,30.0
0,17026,120.0
0,17027,60.0
0,17028,90.0
0,17029,80.0
0,17030,90.0
0,17031,60.0
0,17032,50.0
0,17033,50.0
0,17034,50.0
0,17035,80.0
0,17036,40.0
0,17037,20.0
0,17038,60.0
0,17039,120.0
0,17040,90.0
0,17041,30.0
0,17042,-10.0
0,17043,40.0
0,17044,60.0
0,17045,90.0
0,17046,90.0
0,17047,80.0
0,17048,-20.0
0,17049,60.0
0,17050,0.0
0,17051,-30.0
0,17052,0.0
0,17053,0.0
0,17054,50.0
0,17055,-40.0
0,17056,-10.0
0,17057,20.0
0,17058,-10.0
0,17059,-20.0
0,17060,20.0
0,17061,80.0
0,17062,-10.0
0,17063,20.0
0,17064,30.0
0,17065,10.0
0,17066,10.0
0,17067,130.0
0,17068,-30.0
0,17069,40.0
0,17070,30.0
0,17071,60.0
0,17072,30.0
0,17073,-10.0
0,17074,110.0
0,17075,180.0
0,17076,50.0
0,17077,20.0
0,17078,80.0
0,17079,-30.0
0,17080,130.0
0,17081,-40.0
0,17082,50.0
0,17083,90.0
0,17084,0.0
0,17085,-20.0
0,17086,310.0
0,17087,60.0
0,17088,10.0
0,17089,100.0
0,17090,10.0
0,17091,-30.0
0,17092,20.0
0,17093,70.0
0,17094,60.0
0,17095,30.0
0,17096,20.0
0,17097,20.0
0,17098,120.0
0,17099,0.0
0,17100,30.0
0,17101,240.0
0,17102,40.0
0,17103,10.0
0,17104,0.0
0,17105,100.0
0,17106,30.0
0,17107,30.0
0,17108,0.0
0,17109,10.0
0,17110,0.0
0,17111,-10.0
0,17112,40.0
0,17113,80.0
0,17114,60.0
0,17115,110.0
0,17116,50.0
0,17117,60.0
0,17118,10.0
0,17119,-10.0
0,17120,210.0
0,17121,50.0
0,17122,-20.0
0,17123,-40.0
0,17124,-10.0
0,17125,50.0
0,17126,10.0
0,17127,0.0
0,17128,20.0
0,17129,110.0
0,17130,-10.0
0,17131,90.0
0,17132,0.0
0,17133,-10.0
0,17134,10.0
0,17135,50.0
0,17136,50.0
0,17137,20.0
0,17138,170.0
0,17139,20.0
0,17140,40.0
0,17141,30.0
0,17142,40.0
0,17143,40.0
0,17144,10.0
0,17145,50.0
0,17146,20.0
0,17147,100.0
0,17148,60.0
0,17149,50.0
0,17150,0.0
0,17151,60.0
0,17152,40.0
0,17153,140.0
0,17154,-20.0
0,17155,10.0
0,17156,-30.0
0,17157,10.0
0,17158,340.0
0,17159,40.0
0,17160,110.0
0,17161,50.0
0,17162,40.0
0,17163,80.0
0,17164,-10.0
0,17165,70.0
0,17166,0.0
0,17167,360.0
0,17168,40.0
0,17169,90.0
0,17170,40.0
0,17171,10.0
0,17172,40.0
0,17173,-10.0
0,17174,40.0
0,17175,0.0
0,17176,50.0
0,17177,50.0
0,17178,210.0
0,17179,10.0
0,17180,10.0
0,17181,60.0
0,17182,140.0
0,17183,100.0
0,17184,-20.0
0,17185,40.0
0,17186,120.0
0,17187,110.0
0,17188,20.0
0,17189,40.0
0,17190,10.0
0,17191,70.0
0,17192,110.0
0,17193,30.0
0,17194,20.0
0,17195,30.0
0,17196,20.0
0,17197,10.0
0,17198,-20.0
0,17199,130.0
0,17200,100.0
0,17201,10.0
0,17202,-10.0
0,17203,40.0
0,17204,0.0
0,17205,-10.0
0,17206,0.0
0,17207,100.0
0,17208,-20.0
0,17209,30.0
0,17210,50.0
0,17211,10.0
0,17212,30.0
0,17213,90.0
0,17214,60.0
0,17215,-10.0
0,17216,90.0
0,17217,40.0
0,17218,80.0
0,17219,180.0
0,17220,-20.0
0,17221,20.0
0,17222,30.0
0,17223,20.0
0,17224,10.0
0,17225,-10.0
0,17226,60.0
0,17227,80.0
0,17228,20.0
0,17229,100.0
0,17230,200.0
0,17231,60.0
0,17232,20.0
0,17233,10.0
0,17234,100.0
0,17235,50.0
0,17236,110.0
0,17237,40.0
0,17238,180.0
0,17239,120.0
0,17240,30.0
0,17241,40.0
0,17242,100.0
0,17243,80.0
0,17244,30.0
0,17245,80.0
0,17246,100.0
0,17247,50.0
0,17248,50.0
0,17249,-30.0
0,17250,10.0
0,17251,-10.0
0,17252,110.0
0,17253,-10.0
0,17254,20.0
0,17255,130.0
0,17256,20.0
0,17257,-20.0
0,17258,10.0
0,17259,20.0
0,17260,130.0
0,17261,90.0
0,17262,120.0
0,17263,260.0
0,17264,-20.0
0,17265,50.0
0,17266,110.0
0,17267,-30.0
0,17268,-20.0
0,17269,120.0
0,17270,30.0
0,17271,-40.0
0,17272,40.0
0,17273,20.0
0,17274,60.0
0,17275,50.0
0,17276,-40.0
0,17277,120.0
0,17278,40.0
0,17279,0.0
0,17280,0.0
0,17281,90.0
0,17282,10.0
0,17283,20.0
0,17284,10.0
0,17285,100.0
0,17286,20.0
0,17287,60.0
0,17288,10.0
0,17289,-10.0
0,17290,0.0
0,17291,80.0
0,17292,-20.0
0,17293,40.0
0,17294,210.0
0,17295,50.0
0,17296,90.0
0,17297,190.0
0,17298,0.0
0,17299,20.0
0,17300,140.0
0,17301,10.0
0,17302,10.0
0,17303,0.0
0,17304,0.0
0,17305,10.0
0,17306,10.0
0,17307,40.0
0,17308,30.0
0,17309,90.0
0,17310,40.0
0,17311,250.0
0,17312,90.0
0,17313,50.0
0,17314,40.0
0,17315,40.0
0,17316,210.0
0,17317,80.0
0,17318,0.0
0,17319,160.0
0,17320,30.0
0,17321,20.0
0,17322,60.0
0,17323,60.0
0,17324,40.0
0,17325,10.0
0,17326,0.0
0,17327,170.0
0,17328,170.0
0,17329,20.0
0,17330,20.0
0,17331,60.0
0,17332,-30.0
0,17333,-20.0
0,17334,10.0
0,17335,20.0
0,17336,30.0
0,17337,30.0
0,17338,50.0
0,17339,90.0
0,17340,-30.0
0,17341,10.0
0,17342,70.0
0,17343,-10.0
0,17344,140.0
0,17345,40.0
0,17346,0.0
0,17347,0.0
0,17348,90.0
0,17349,50.0
0,17350,10.0
0,17351,20.0
0,17352,-20.0
0,17353,50.0
0,17354,0.0
0,17355,180.0
0,17356,0.0
0,17357,150.0
0,17358,20.0
0,17359,30.0
0,17360,0.0
0,17361,30.0
0,17362,50.0
0,17363,10.0
0,17364,-20.0
0,17365,90.0
0,17366,70.0
0,17367,30.0
0,17368,0.0
0,17369,-20.0
0,17370,50.0
0,17371,40.0
0,17372,150.0
0,17373,0.0
0,17374,-40.0
0,17375,110.0
0,17376,10.0
0,17377,10.0
0,17378,60.0
0,17379,60.0
0,17380,170.0
0,17381,140.0
0,17382,50.0
0,17383,0.0
0,17384,10.0
0,17385,40.0
0,17386,0.0
0,17387,60.0
0,17388,-30.0
0,17389,-20.0
0,17390,-20.0
0,17391,0.0
0,17392,0.0
0,17393,80.0
0,17394,60.0
0,17395,40.0
0,17396,150.0
0,17397,110.0
0,17398,10.0
0,17399,80.0
0,17400,20.0
0,17401,10.0
0,17402,170.0
0,17403,40.0
0,17404,70.0
0,17405,10.0
0,17406,50.0
0,17407,-10.0
0,17408,30.0
0,17409,60.0
0,17410,100.0
0,17411,-20.0
0,17412,0.0
0,17413,20.0
0,17414,100.0
0,17415,0.0
0,17416,40.0
0,17417,-20.0
0,17418,10.0
0,17419,30.0
0,17420,-20.0
0,17421,20.0
0,17422,30.0
0,17423,100.0
0,17424,30.0
0,17425,40.0
0,17426,40.0
0,17427,30.0
0,17428,80.0
0,17429,-30.0
0,17430,120.0
0,17431,30.0
0,17432,90.0
0,17433,150.0
0,17434,60.0
0,17435,40.0
0,17436,30.0
0,17437,-20.0
0,17438,120.0
0,17439,-30.0
0,17440,0.0
0,17441,-10.0
0,17442,-30.0
0,17443,-20.0
0,17444,110.0
0,17445,80.0
0,17446,10.0
0,17447,30.0
0,17448,-20.0
0,17449,80.0
0,17450,20.0
0,17451,110.0
0,17452,60.0
0,17453,70.0
0,17454,0.0
0,17455,70.0
0,17456,170.0
0,17457,100.0
0,17458,-30.0
0,17459,-20.0
0,17460,10.0
0,17461,40.0
0,17462,-10.0
0,17463,90.0
0,17464,100.0
0,17465,40.0
0,17466,20.0
0,17467,50.0
0,17468,70.0
0,17469,140.0
0,17470,50.0
0,17471,40.0
0,17472,110.0
0,17473,60.0
0,17474,30.0
0,17475,-10.0
0,17476,-20.0
0,17477,30.0
0,17478,30.0
0,17479,0.0
0,17480,0.0
0,17481,20.0
0,17482,150.0
0,17483,0.0
0,17484,20.0
0,17485,0.0
0,17486,40.0
0,17487,0.0
0,17488,-30.0
0,17489,-10.0
0,17490,30.0
0,17491,100.0
0,17492,40.0
0,17493,110.0
0,17494,-10.0
0,17495,80.0
0,17496,10.0
0,17497,100.0
0,17498,0.0
0,17499,30.0
0,17500,60.0
0,17501,30.0
0,17502,40.0
0,17503,80.0
0,17504,-20.0
0,17505,120.0
0,17506,10.0
0,17507,30.0
0,17508,70.0
0,17509,30.0
0,17510,-30.0
0,17511,70.0
0,17512,90.0
0,17513,-30.0
0,17514,110.0
0,17515,230.0
0,17516,170.0
0,17517,-20.0
0,17518,70.0
0,17519,50.0
0,17520,-30.0
0,17521,-30.0
0,17522,50.0
0,17523,50.0
0,17524,0.0
0,17525,110.0
0,17526,50.0
0,17527,40.0
0,17528,10.0
0,17529,60.0
0,17530,20.0
0,17531,20.0
0,17532,0.0
0,17533,-10.0
0,17534,140.0
0,17535,150.0
0,17536,-40.0
0,17537,-10.0
0,17538,10.0
0,17539,150.0
0,17540,60.0
0,17541,80.0
0,17542,180.0
0,17543,50.0
0,17544,250.0
0,17545,120.0
0,17546,-10.0
0,17547,80.0
0,17548,10.0
0,17549,130.0
0,17550,240.0
0,17551,0.0
0,17552,-10.0
0,17553,70.0
0,17554,200.0
0,17555,40.0
0,17556,-30.0
0,17557,210.0
0,17558,180.0
0,17559,30.0
0,17560,160.0
0,17561,300.0
0,17562,0.0
0,17563,150.0
0,17564,100.0
0,17565,60.0
0,17566,30.0
0,17567,30.0
0,17568,-20.0
0,17569,0.0
0,17570,50.0
0,17571,160.0
0,17572,10.0
0,17573,40.0
0,17574,-20.0
0,17575,10.0
0,17576,30.0
0,17577,0.0
0,17578,60.0
0,17579,180.0
0,17580,-20.0
0,17581,90.0
0,17582,30.0
0,17583,110.0
0,17584,-40.0
0,17585,50.0
0,17586,-20.0
0,17587,10.0
0,17588,-10.0
0,17589,10.0
0,17590,150.0
0,17591,30.0
0,17592,110.0
0,17593,40.0
0,17594,90.0
0,17595,0.0
0,17596,100.0
0,17597,110.0
0,17598,80.0
0,17599,-20.0
0,17600,-10.0
0,17601,90.0
0,17602,60.0
0,17603,20.0
0,17604,20.0
0,17605,10.0
0,17606,-30.0
0,17607,30.0
0,17608,170.0
0,17609,230.0
0,17610,10.0
0,17611,50.0
0,17612,80.0
0,17613,130.0
0,17614,10.0
0,17615,170.0
0,17616,40.0
0,17617,40.0
0,17618,100.0
0,17619,60.0
0,17620,300.0
0,17621,90.0
0,17622,10.0
0,17623,150.0
0,17624,-10.0
0,17625,-20.0
0,17626,90.0
0,17627,80.0
0,17628,-10.0
0,17629,0.0
0,17630,70.0
0,17631,120.0
0,17632,10.0
0,17633,150.0
0,17634,20.0
0,17635,60.0
0,17636,270.0
0,17637,-30.0
0,17638,50.0
0,17639,150.0
0,17640,-10.0
0,17641,-30.0
0,17642,0.0
0,17643,10.0
0,17644,60.0
0,17645,-30.0
0,17646,20.0
0,17647,100.0
0,17648,-30.0
0,17649,90.0
0,17650,180.0
0,17651,120.0
0,17652,20.0
0,17653,10.0
0,17654,50.0
0,17655,50.0
0,17656,-10.0
0,17657,0.0
0,17658,30.0
0,17659,60.0
0,17660,70.0
0,17661,-20.0
0,17662,-10.0
0,17663,-20.0
0,17664,50.0
0,17665,120.0
0,17666,10.0
0,17667,200.0
0,17668,110.0
0,17669,-30.0
0,17670,10.0
0,17671,-10.0
0,17672,100.0
0,17673,70.0
0,17674,30.0
0,17675,160.0
0,17676,110.0
0,17677,-30.0
0,17678,60.0
0,17679,-20.0
0,17680,110.0
0,17681,80.0
0,17682,180.0
0,17683,20.0
0,17684,100.0
0,17685,60.0
0,17686,-30.0
0,17687,50.0
0,17688,30.0
0,17689,-20.0
0,17690,-10.0
0,17691,70.0
0,17692,60.0
0,17693,10.0
0,17694,180.0
0,17695,30.0
0,17696,40.0
0,17697,30.0
0,17698,80.0
0,17699,-10.0
0,17700,10.0
0,17701,90.0
0,17702,-20.0
0,17703,90.0
0,17704,20.0
0,17705,-20.0
0,17706,-30.0
0,17707,10.0
0,17708,110.0
0,17709,100.0
0,17710,30.0
0,17711,-10.0
0,17712,0.0
0,17713,0.0
0,17714,110.0
0,17715,220.0
0,17716,-30.0
0,17717,0.0
0,17718,160.0
0,17719,240.0
0,17720,40.0
0,17721,80.0
0,17722,60.0
0,17723,90.0
0,17724,150.0
0,17725,190.0
0,17726,120.0
0,17727,40.0
0,17728,100.0
0,17729,0.0
0,17730,180.0
0,17731,-20.0
0,17732,80.0
0,17733,-10.0
0,17734,100.0
0,17735,-10.0
0,17736,120.0
0,17737,-20.0
0,17738,50.0
0,17739,40.0
0,17740,-20.0
0,17741,-30.0
0,17742,-10.0
0,17743,0.0
0,17744,-20.0
0,17745,10.0
0,17746,70.0
0,17747,420.0
0,17748,40.0
0,17749,60.0
0,17750,40.0
0,17751,30.0
0,17752,10.0
0,17753,30.0
0,17754,40.0
0,17755,140.0
0,17756,60.0
0,17757,-10.0
0,17758,10.0
0,17759,160.0
0,17760,10.0
0,17761,20.0
0,17762,30.0
0,17763,180.0
0,17764,40.0
0,17765,40.0
0,17766,120.0
0,17767,-10.0
0,17768,40.0
0,17769,40.0
0,17770,10.0
0,17771,80.0
0,17772,160.0
0,17773,40.0
0,17774,170.0
0,17775,30.0
0,17776,40.0
0,17777,-40.0
0,17778,160.0
0,17779,130.0
0,17780,10.0
0,17781,110.0
0,17782,20.0
0,17783,130.0
0,17784,10.0
0,17785,60.0
0,17786,-20.0
0,17787,0.0
0,17788,90.0
0,17789,70.0
0,17790,120.0
0,17791,110.0
0,17792,180.0
0,17793,30.0
0,17794,80.0
0,17795,-10.0
0,17796,10.0
0,17797,90.0
0,17798,0.0
0,17799,170.0
0,17800,60.0
0,17801,90.0
0,17802,70.0
0,17803,0.0
0,17804,60.0
0,17805,70.0
0,17806,80.0
0,17807,90.0
0,17808,40.0
0,17809,60.0
0,17810,80.0
0,17811,-20.0
0,17812,-10.0
0,17813,-30.0
0,17814,0.0
0,17815,-20.0
0,17816,-30.0
0,17817,-20.0
0,17818,50.0
0,17819,40.0
0,17820,80.0
0,17821,70.0
0,17822,30.0
0,17823,130.0
0,17824,10.0
0,17825,0.0
0,17826,30.0
0,17827,-30.0
0,17828,110.0
0,17829,40.0
0,17830,100.0
0,17831,0.0
0,17832,200.0
0,17833,310.0
0,17834,50.0
0,17835,120.0
0,17836,50.0
0,17837,40.0
0,17838,20.0
0,17839,40.0
0,17840,80.0
0,17841,-30.0
0,17842,-20.0
0,17843,50.0
0,17844,40.0
0,17845,120.0
0,17846,20.0
0,17847,230.0
0,17848,40.0
0,17849,90.0
0,17850,60.0
0,17851,30.0
0,17852,110.0
0,17853,110.0
0,17854,0.0
0,17855,50.0
0,17856,70.0
0,17857,100.0
0,17858,10.0
0,17859,70.0
0,17860,40.0
0,17861,50.0
0,17862,40.0
0,17863,20.0
0,17864,20.0
0,17865,-10.0
0,17866,70.0
0,17867,90.0
0,17868,80.0
0,17869,-30.0
0,17870,130.0
0,17871,90.0
0,17872,-30.0
0,17873,70.0
0,17874,40.0
0,17875,0.0
0,17876,0.0
